IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39817251.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40394153.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40950342
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",41502429
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42055142.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42605337.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",43154860
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",43708798
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44257792.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44787724
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45290841
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45771138.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46232653
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46667191.5
49,"Total population by sex","Total population by sex","World Population Prospects",2024,"United Nations Population Division",104,"Myanmar","MM","MMR",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47068772.5
